reviewId,review,score,gender,location,date
66,"Doesn't play the song you specifically search and select, despite it having the correct name, band, etc. You had one job and couldn't even do that.",1,male,"Ottawa, Canada",2024-04-05
67,"is it just me or spotify stops my songs out of the blue, and then it just plays them like nothing happened(i am a premium user, and it has happened while am ofline)",1,male,"Pretoria, South Africa",2023-06-29
68,"I'll say it right here. Spotify is scummy. They won't even let us loop a singular song without having premium. They play ads during ""30 minutes of ad free listening"" just for profit.",1,female,"Perth, Australia",2025-09-17
69,four or so ads 30 seconds long each every like 15 minutes Want a break from the ads?,1,male,"Houston, United States",2023-11-11
70,so more advertisment chep aap,1,female,"Port Moresby, Papua New Guinea",2025-07-01
73,first time i liked and the now spotify is only for rich,1,male,"Guayaquil, Ecuador",2025-01-01
76,IL n'est pas a mon goût parce que je peux pas entendre sans connexion resaux,1,female,"Perth, Australia",2025-08-16
78,The free version keeps getting worse and worse. No wonder people have to pirate Spotify for it to even be usable,1,male,"Brasília, Brazil",2024-09-16
79,Everything requires premium,1,male,"Bogotá, Colombia",2024-07-31
80,🤮💩,1,male,"Auckland, New Zealand",2025-05-24
81,App constantly asks me to rate it,1,male,"Denver, United States",2024-01-20
82,Hungry for money,1,male,"Caracas, Venezuela",2024-09-16
85,more ads and less songs very disappointed,1,female,"Nadi, Fiji",2025-06-17
86,hindi ko ma play yung mga favorite songs ko,1,male,"Lagos, Nigeria",2023-01-16
87,"horrible, crashes every time you try to open the app",1,female,"Wellington, New Zealand",2025-10-25
88,"Horrible. The usability and policies of this app are terrible. We don't see the time of the songs in advance, in the free option you can't listen to the same song. Disorganized, slow environment... Horrible.",1,male,"Washington DC, United States",2024-04-04
89,great way to ruin mood while we're feeling the musics,1,male,"San Francisco, United States",2024-01-16
91,bad app,1,female,"Auckland, New Zealand",2025-09-26
92,worst app everrrrrr,1,male,"Marrakesh, Morocco",2023-02-26
93,you can't even play the songs of your choice they then ask you to explore premium what the hell is this?,1,male,"Jacksonville, United States",2023-10-26
96,"disgusting, ads ads ads",1,female,"Port Moresby, Papua New Guinea",2025-07-01
97,constantly crashes,1,male,"Los Angeles, United States",2023-10-18
99,"Personally, the recommendations are not always accurate. That part could definitely be improved.",1,male,"San Antonio, United States",2024-01-08
101,One issue is that the app can feel cluttered. It makes it harder to discover music.,1,male,"San Diego, United States",2023-07-21
102,One issue is that personalized playlists sometimes repeat the same songs. It makes it harder to discover music.,1,male,"Perth, Australia",2025-05-29
104,One issue is that the app behaves differently across platforms. It makes the app harder to enjoy.,1,female,"Melbourne, Australia",2025-07-11
105,"I wanted to like it, but ads in the free version are disruptive. It ends up feeling repetitive.",1,male,"Montreal, Canada",2024-01-19
107,"Personally, some songs or albums are missing.",1,female,"Port Moresby, Papua New Guinea",2025-08-19
108,The main problem is that playback can lag or buffer sometimes. It ends up feeling repetitive.,1,male,"Rio de Janeiro, Brazil",2024-05-26
109,One issue is that the recommendations are not always accurate. It makes it harder to discover music.,1,female,"Canberra, Australia",2025-12-25
112,What bothers me is that personalized playlists sometimes repeat the same songs. It gets frustrating after a while.,1,female,"Auckland, New Zealand",2025-08-25
113,What bothers me is that switching devices can occasionally be inconsistent. It makes it harder to discover music.,1,male,"Santa Cruz, Bolivia",2024-06-06
115,"In my experience, ads in the free version are disruptive. It makes the app feel less reliable.",1,male,"Cali, Colombia",2024-09-25
116,"For me, social features feel limited. It ends up feeling repetitive.",1,male,"Brasília, Brazil",2024-09-22
117,"In my experience, some songs or albums are missing. It makes the app harder to enjoy.",1,female,"Adelaide, Australia",2025-08-07
118,"I wanted to like it, but playback can lag or buffer sometimes. It gets frustrating after a while.",1,male,"Asunción, Paraguay",2024-07-04
124,The main problem is that the app behaves differently across platforms. It disrupts the experience.,1,male,"Sydney, Australia",2025-04-10
125,"Personally, ads in the free version are disruptive. It disrupts the experience.",1,male,"Vancouver, Canada",2023-08-13
126,The main problem is that social features feel limited. It makes the app harder to enjoy.,1,male,"Boston, United States",2023-09-08
127,"Honestly, some songs or albums are missing. It gets frustrating after a while.",1,male,"Gold Coast, Australia",2025-03-07
130,The main problem is that it’s hard to discover truly new music sometimes. It makes it harder to discover music.,1,male,"Calgary, Canada",2023-11-09
131,The main problem is that the app can feel cluttered. It makes the app harder to enjoy.,1,female,"Sydney, Australia",2025-11-03
132,The main problem is that personalized playlists sometimes repeat the same songs. It gets frustrating after a while.,1,male,"Houston, United States",2023-09-24
134,One issue is that the app behaves differently across platforms. It makes the app harder to enjoy.,1,male,"Guayaquil, Ecuador",2024-12-19
136,"I wanted to like it, but social features feel limited. That part could definitely be improved.",1,male,"Santiago, Chile",2024-12-31
138,"I wanted to like it, but playback can lag or buffer sometimes. It makes it harder to discover music.",1,male,"Adelaide, Australia",2025-04-17
139,What bothers me is that the recommendations are not always accurate.,1,male,"Fortaleza, Brazil",2024-09-09
140,One issue is that it’s hard to discover truly new music sometimes. It makes the app harder to enjoy.,1,male,"Phoenix, United States",2023-09-15
147,What bothers me is that some songs or albums are missing. It makes the app harder to enjoy.,1,male,"Lima, Peru",2024-07-07
148,"Honestly, playback can lag or buffer sometimes. It makes the app harder to enjoy.",1,male,"San Antonio, United States",2023-09-21
151,One issue is that the app can feel cluttered. It makes the app feel less reliable.,1,female,"Christchurch, New Zealand",2025-10-30
152,"In my experience, personalized playlists sometimes repeat the same songs. That part could definitely be improved.",1,male,"San Diego, United States",2023-10-07
155,One issue is that ads in the free version are disruptive. It disrupts the experience.,1,male,"Arequipa, Peru",2024-09-03
157,"For me, some songs or albums are missing. It makes it harder to discover music.",1,male,"Cancun, Mexico",2023-11-01
158,"In my experience, playback can lag or buffer sometimes. It makes it harder to discover music.",1,female,"Auckland, New Zealand",2025-11-04
159,"Personally, the recommendations are not always accurate. It makes the app feel less reliable.",1,male,"Port Moresby, Papua New Guinea",2025-03-16
161,"I wanted to like it, but the app can feel cluttered. It ends up feeling repetitive.",1,male,"Lagos, Nigeria",2023-05-20
162,"In my experience, personalized playlists sometimes repeat the same songs. It ends up feeling repetitive.",1,male,"Toronto, Canada",2024-01-13
163,"So far, switching devices can occasionally be inconsistent. It makes the app feel less reliable.",1,male,"Buenos Aires, Argentina",2025-02-11
167,"For me, some songs or albums are missing. That part could definitely be improved.",1,male,"Durban, South Africa",2023-05-06
168,I’d say playback can lag or buffer sometimes. It makes the app harder to enjoy.,1,male,"Boston, United States",2023-12-18
169,"Honestly, the recommendations are not always accurate. It disrupts the experience.",1,male,"San Francisco, United States",2023-10-08
171,"I wanted to like it, but the app can feel cluttered. It gets frustrating after a while.",1,female,"Suva, Fiji",2025-12-09
172,"Personally, personalized playlists sometimes repeat the same songs. It disrupts the experience.",1,male,"Toronto, Canada",2023-10-29
174,"Personally, the app behaves differently across platforms. It ends up feeling repetitive.",1,male,"Calgary, Canada",2023-09-05
175,"So far, ads in the free version are disruptive. It disrupts the experience.",1,male,"Bogotá, Colombia",2024-09-06
176,"Honestly, social features feel limited. It disrupts the experience.",1,male,"Houston, United States",2024-04-15
180,"Personally, it’s hard to discover truly new music sometimes. It gets frustrating after a while.",1,male,"Denver, United States",2024-01-31
182,"For me, personalized playlists sometimes repeat the same songs. That part could definitely be improved.",1,male,"Montevideo, Uruguay",2024-09-20
185,What bothers me is that ads in the free version are disruptive.,1,male,"Brasília, Brazil",2024-12-27
187,"In my experience, some songs or albums are missing.",1,male,"Washington DC, United States",2024-02-19
188,What bothers me is that playback can lag or buffer sometimes. It makes it harder to discover music.,1,male,"Kumasi, Ghana",2023-07-17
189,"In my experience, the recommendations are not always accurate. It makes the app harder to enjoy.",1,female,"Sydney, Australia",2025-08-11
192,What bothers me is that personalized playlists sometimes repeat the same songs. It makes the app harder to enjoy.,1,male,"Lima, Peru",2024-08-17
193,I’d say switching devices can occasionally be inconsistent. It makes it harder to discover music.,1,male,"Cali, Colombia",2024-10-26
194,I’d say the app behaves differently across platforms. That part could definitely be improved.,1,female,"Adelaide, Australia",2025-07-09
195,The main problem is that ads in the free version are disruptive. That part could definitely be improved.,1,female,"Nadi, Fiji",2025-08-24
198,"In my experience, playback can lag or buffer sometimes.",1,male,"Chicago, United States",2024-01-07
199,The main problem is that the recommendations are not always accurate. It ends up feeling repetitive.,1,female,"Adelaide, Australia",2025-09-25
200,One issue is that it’s hard to discover truly new music sometimes. It gets frustrating after a while.,1,female,"Queenstown, New Zealand",2025-09-27
201,The main problem is that the app can feel cluttered. It disrupts the experience.,1,male,"Mexico City, Mexico",2023-09-15
202,"For me, personalized playlists sometimes repeat the same songs. It gets frustrating after a while.",1,female,"Suva, Fiji",2025-07-24
203,"For me, switching devices can occasionally be inconsistent. It makes the app harder to enjoy.",1,male,"Chicago, United States",2024-02-23
205,"Personally, ads in the free version are disruptive.",1,male,"Rabat, Morocco",2023-05-05
206,"I wanted to like it, but social features feel limited.",1,male,"New York, United States",2023-12-14
207,"In my experience, some songs or albums are missing. It makes it harder to discover music.",1,male,"Vancouver, Canada",2023-09-02
208,"In my experience, playback can lag or buffer sometimes. It makes the app harder to enjoy.",1,female,"Gold Coast, Australia",2025-08-13
209,"I wanted to like it, but the recommendations are not always accurate.",1,female,"Sydney, Australia",2025-07-30
211,"I wanted to like it, but the app can feel cluttered. It gets frustrating after a while.",1,female,"Wellington, New Zealand",2025-10-22
215,The main problem is that ads in the free version are disruptive. It ends up feeling repetitive.,1,male,"Marrakesh, Morocco",2023-06-11
217,"In my experience, some songs or albums are missing. It makes the app feel less reliable.",1,female,"Canberra, Australia",2025-09-23
218,"I wanted to like it, but playback can lag or buffer sometimes. It ends up feeling repetitive.",1,male,"Cali, Colombia",2025-02-07
223,The main problem is that switching devices can occasionally be inconsistent. It makes the app harder to enjoy.,1,male,"São Paulo, Brazil",2025-01-05
225,I’d say ads in the free version are disruptive. It makes the app harder to enjoy.,1,female,"Sydney, Australia",2025-09-08
226,"Personally, social features feel limited. It makes the app harder to enjoy.",1,male,"San Francisco, United States",2023-11-02
227,"I wanted to like it, but some songs or albums are missing. It disrupts the experience.",1,male,"Perth, Australia",2025-05-16
228,One issue is that playback can lag or buffer sometimes. It ends up feeling repetitive.,1,male,"Sydney, Australia",2025-03-12
229,"I wanted to like it, but the recommendations are not always accurate. It ends up feeling repetitive.",1,female,"Gold Coast, Australia",2025-07-05
230,What bothers me is that it’s hard to discover truly new music sometimes. It gets frustrating after a while.,1,male,"Abuja, Nigeria",2023-03-17
231,"Honestly, the app can feel cluttered. It gets frustrating after a while.",1,male,"Ottawa, Canada",2023-08-27
232,"Personally, personalized playlists sometimes repeat the same songs.",1,male,"Medellín, Colombia",2024-12-15
234,I’d say the app behaves differently across platforms. It makes the app harder to enjoy.,1,male,"Nairobi, Kenya",2023-05-13
235,One issue is that ads in the free version are disruptive. It makes the app feel less reliable.,1,male,"Calgary, Canada",2023-12-05
237,"Honestly, some songs or albums are missing. It makes the app feel less reliable.",1,male,"San Diego, United States",2023-11-24
238,What bothers me is that playback can lag or buffer sometimes.,1,male,"Tripoli, Libya",2023-01-26
239,The main problem is that the recommendations are not always accurate.,1,male,"Córdoba, Argentina",2025-01-01
241,"In my experience, the app can feel cluttered. It makes the app harder to enjoy.",1,female,"Melbourne, Australia",2025-06-11
242,What bothers me is that personalized playlists sometimes repeat the same songs. It disrupts the experience.,1,male,"Washington DC, United States",2023-10-25
244,What bothers me is that the app behaves differently across platforms. It gets frustrating after a while.,1,male,"Córdoba, Argentina",2024-11-25
245,"I wanted to like it, but ads in the free version are disruptive. It makes it harder to discover music.",1,male,"Quebec City, Canada",2023-12-29
247,One issue is that some songs or albums are missing.,1,male,"Abuja, Nigeria",2023-01-01
248,"Personally, playback can lag or buffer sometimes. It disrupts the experience.",1,male,"Toronto, Canada",2024-05-04
249,"For me, the recommendations are not always accurate. It makes the app feel less reliable.",1,female,"Sydney, Australia",2025-07-30
251,"I wanted to like it, but the app can feel cluttered. It makes the app harder to enjoy.",1,female,"Melbourne, Australia",2025-11-17
253,"In my experience, switching devices can occasionally be inconsistent. It disrupts the experience.",1,female,"Hobart, Australia",2025-11-11
254,I’d say the app behaves differently across platforms.,1,male,"Phoenix, United States",2023-12-15
255,"Personally, ads in the free version are disruptive. It gets frustrating after a while.",1,male,"Quito, Ecuador",2025-02-10
256,"I wanted to like it, but social features feel limited. It makes the app feel less reliable.",1,male,"Austin, United States",2023-10-19
257,I’d say some songs or albums are missing. That part could definitely be improved.,1,male,"Tijuana, Mexico",2024-01-28
259,I’d say the recommendations are not always accurate. It makes the app feel less reliable.,1,male,"Tijuana, Mexico",2023-11-11
260,One issue is that it’s hard to discover truly new music sometimes. It disrupts the experience.,1,male,"Fortaleza, Brazil",2024-09-14
261,The main problem is that the app can feel cluttered. It disrupts the experience.,1,male,"Perth, Australia",2025-04-07
262,What bothers me is that personalized playlists sometimes repeat the same songs. It gets frustrating after a while.,1,male,"Santa Cruz, Bolivia",2024-09-24
263,"So far, switching devices can occasionally be inconsistent. It ends up feeling repetitive.",1,male,"La Paz, Bolivia",2024-06-08
264,I’d say the app behaves differently across platforms. It makes the app feel less reliable.,1,male,"Christchurch, New Zealand",2025-04-19
266,One issue is that social features feel limited.,1,male,"Denver, United States",2024-04-18
267,One issue is that some songs or albums are missing. It makes it harder to discover music.,1,male,"Harare, Zimbabwe",2023-02-28
272,"Personally, personalized playlists sometimes repeat the same songs. It makes the app harder to enjoy.",1,male,"Denver, United States",2024-01-17
273,"In my experience, switching devices can occasionally be inconsistent.",1,male,"Abuja, Nigeria",2023-01-20
274,"Personally, the app behaves differently across platforms. That part could definitely be improved.",1,female,"Christchurch, New Zealand",2025-11-11
275,"Personally, ads in the free version are disruptive. It gets frustrating after a while.",1,male,"Dallas, United States",2024-05-01
277,"In my experience, some songs or albums are missing. It ends up feeling repetitive.",1,male,"Algiers, Algeria",2023-01-13
279,The main problem is that the recommendations are not always accurate. It gets frustrating after a while.,1,male,"Santiago, Chile",2024-12-13
280,"In my experience, it’s hard to discover truly new music sometimes.",1,male,"Suva, Fiji",2025-05-18
281,I’d say the app can feel cluttered. That part could definitely be improved.,1,female,"Sydney, Australia",2025-07-02
282,"For me, personalized playlists sometimes repeat the same songs.",1,male,"Los Angeles, United States",2024-04-03
285,"Personally, ads in the free version are disruptive. That part could definitely be improved.",1,male,"Canberra, Australia",2025-04-01
286,"In my experience, social features feel limited. It makes the app harder to enjoy.",1,male,"Quebec City, Canada",2023-07-23
287,I’d say some songs or albums are missing. It gets frustrating after a while.,1,male,"Cali, Colombia",2024-12-22
288,"Honestly, playback can lag or buffer sometimes. It gets frustrating after a while.",1,male,"New York, United States",2023-10-15
289,What bothers me is that the recommendations are not always accurate.,1,male,"Medellín, Colombia",2024-08-14
290,What bothers me is that it’s hard to discover truly new music sometimes.,1,male,"Marrakesh, Morocco",2023-07-06
291,One issue is that the app can feel cluttered. It makes it harder to discover music.,1,male,"Rosario, Argentina",2024-10-24
292,"I wanted to like it, but personalized playlists sometimes repeat the same songs. It ends up feeling repetitive.",1,male,"New York, United States",2023-10-08
293,What bothers me is that switching devices can occasionally be inconsistent. That part could definitely be improved.,1,male,"Harare, Zimbabwe",2023-03-28
298,"Personally, playback can lag or buffer sometimes. It makes it harder to discover music.",1,female,"Queenstown, New Zealand",2025-11-28
300,The main problem is that it’s hard to discover truly new music sometimes. It gets frustrating after a while.,1,male,"Salvador, Brazil",2025-01-09
301,What bothers me is that the app can feel cluttered. It makes it harder to discover music.,1,male,"Hobart, Australia",2025-05-08
302,One issue is that personalized playlists sometimes repeat the same songs. It makes it harder to discover music.,1,male,"Fortaleza, Brazil",2024-05-21
303,I’d say switching devices can occasionally be inconsistent. It makes the app harder to enjoy.,1,male,"Monterrey, Mexico",2023-10-10
305,What bothers me is that ads in the free version are disruptive. It disrupts the experience.,1,male,"Marrakesh, Morocco",2023-03-30
308,One issue is that playback can lag or buffer sometimes. It makes the app harder to enjoy.,1,male,"Toronto, Canada",2023-11-22
310,I’d say it’s hard to discover truly new music sometimes.,1,female,"Adelaide, Australia",2025-07-25
311,"In my experience, the app can feel cluttered. It ends up feeling repetitive.",1,female,"Suva, Fiji",2025-07-13
315,"Honestly, ads in the free version are disruptive.",1,male,"Cape Town, South Africa",2023-05-31
316,What bothers me is that social features feel limited. It makes it harder to discover music.,1,male,"Fortaleza, Brazil",2024-08-05
319,"In my experience, the recommendations are not always accurate. It gets frustrating after a while.",1,male,"Gold Coast, Australia",2025-03-25
321,The main problem is that the app can feel cluttered. It makes it harder to discover music.,1,male,"Houston, United States",2024-01-07
324,"For me, the app behaves differently across platforms. It makes the app harder to enjoy.",1,male,"Rabat, Morocco",2023-06-30
325,What bothers me is that ads in the free version are disruptive. It gets frustrating after a while.,1,male,"Tripoli, Libya",2023-04-18
327,One issue is that some songs or albums are missing. It makes the app harder to enjoy.,1,male,"San Francisco, United States",2024-01-16
328,"I wanted to like it, but playback can lag or buffer sometimes. It gets frustrating after a while.",1,male,"San Antonio, United States",2023-08-22
329,I’d say the recommendations are not always accurate. It makes the app feel less reliable.,1,male,"Jacksonville, United States",2024-03-17
331,"So far, the app can feel cluttered. It ends up feeling repetitive.",1,male,"Caracas, Venezuela",2024-09-17
333,What bothers me is that switching devices can occasionally be inconsistent. It gets frustrating after a while.,1,male,"Dar es Salaam, Tanzania",2023-07-07
334,"I wanted to like it, but the app behaves differently across platforms. It disrupts the experience.",1,male,"Santa Cruz, Bolivia",2024-11-20
337,"I wanted to like it, but some songs or albums are missing. That part could definitely be improved.",1,male,"Perth, Australia",2025-05-05
338,The main problem is that playback can lag or buffer sometimes. That part could definitely be improved.,1,male,"Sydney, Australia",2025-03-12
339,"I wanted to like it, but the recommendations are not always accurate. It makes the app feel less reliable.",1,male,"Guadalajara, Mexico",2023-08-12
340,"In my experience, it’s hard to discover truly new music sometimes.",1,male,"Wellington, New Zealand",2025-04-23
341,One issue is that the app can feel cluttered. It disrupts the experience.,1,female,"Suva, Fiji",2025-09-27
342,One issue is that personalized playlists sometimes repeat the same songs. It disrupts the experience.,1,male,"Rosario, Argentina",2025-02-06
343,I’d say switching devices can occasionally be inconsistent. It makes the app feel less reliable.,1,male,"Christchurch, New Zealand",2025-03-30
345,"So far, ads in the free version are disruptive.",1,male,"San Diego, United States",2024-03-12
346,What bothers me is that social features feel limited. It makes the app harder to enjoy.,1,male,"Brasília, Brazil",2024-06-19
347,I’d say some songs or albums are missing. It makes the app feel less reliable.,1,male,"Mexico City, Mexico",2023-12-26
348,"Personally, playback can lag or buffer sometimes. That part could definitely be improved.",1,male,"Rio de Janeiro, Brazil",2024-12-17
350,"So far, it’s hard to discover truly new music sometimes. It makes it harder to discover music.",1,male,"Arequipa, Peru",2024-10-23
351,"In my experience, the app can feel cluttered. It makes the app harder to enjoy.",1,male,"Buenos Aires, Argentina",2024-08-11
354,"Personally, the app behaves differently across platforms. It disrupts the experience.",1,male,"Jacksonville, United States",2024-02-05
356,"I wanted to like it, but social features feel limited. That part could definitely be improved.",1,male,"Buenos Aires, Argentina",2024-12-11
357,"Honestly, some songs or albums are missing. It disrupts the experience.",1,male,"Durban, South Africa",2023-02-19
358,What bothers me is that playback can lag or buffer sometimes. It gets frustrating after a while.,1,male,"Arequipa, Peru",2024-11-15
359,What bothers me is that the recommendations are not always accurate. It ends up feeling repetitive.,1,female,"Brisbane, Australia",2025-12-13
362,I’d say personalized playlists sometimes repeat the same songs.,1,female,"Port Moresby, Papua New Guinea",2025-06-27
363,What bothers me is that switching devices can occasionally be inconsistent. It makes it harder to discover music.,1,male,"Phoenix, United States",2023-08-18
364,The main problem is that the app behaves differently across platforms. It makes the app feel less reliable.,1,female,"Port Moresby, Papua New Guinea",2025-11-13
365,"Personally, ads in the free version are disruptive. It disrupts the experience.",1,male,"Vancouver, Canada",2024-02-13
366,"So far, social features feel limited. That part could definitely be improved.",1,female,"Brisbane, Australia",2025-12-19
367,"Honestly, some songs or albums are missing. It makes the app feel less reliable.",1,male,"Tijuana, Mexico",2023-08-26
368,"I wanted to like it, but playback can lag or buffer sometimes. It disrupts the experience.",1,male,"Jacksonville, United States",2023-07-20
373,I’d say switching devices can occasionally be inconsistent. It makes the app feel less reliable.,1,male,"Arequipa, Peru",2024-09-06
376,One issue is that social features feel limited. It makes it harder to discover music.,1,male,"Gold Coast, Australia",2025-04-15
377,"So far, some songs or albums are missing. It makes it harder to discover music.",1,male,"São Paulo, Brazil",2024-05-29
378,"For me, playback can lag or buffer sometimes. It makes it harder to discover music.",1,male,"Rio de Janeiro, Brazil",2024-05-26
380,"In my experience, it’s hard to discover truly new music sometimes. It gets frustrating after a while.",1,male,"Mombasa, Kenya",2023-02-11
381,"For me, the app can feel cluttered. It disrupts the experience.",1,male,"Austin, United States",2023-11-01
382,"Honestly, personalized playlists sometimes repeat the same songs. It makes the app feel less reliable.",1,female,"Brisbane, Australia",2025-12-11
386,"I wanted to like it, but social features feel limited. That part could definitely be improved.",1,male,"Salvador, Brazil",2024-09-15
387,I’d say some songs or albums are missing. It makes the app harder to enjoy.,1,male,"Alexandria, Egypt",2023-03-11
389,The main problem is that the recommendations are not always accurate.,1,male,"Lusaka, Zambia",2023-06-16
391,What bothers me is that the app can feel cluttered. That part could definitely be improved.,1,male,"Lima, Peru",2024-12-15
394,"For me, the app behaves differently across platforms. It disrupts the experience.",1,male,"Dallas, United States",2023-11-24
395,The main problem is that ads in the free version are disruptive. It gets frustrating after a while.,1,male,"Gold Coast, Australia",2025-03-11
397,One issue is that some songs or albums are missing. It makes the app feel less reliable.,1,male,"Arequipa, Peru",2024-09-14
398,One issue is that playback can lag or buffer sometimes. It makes the app harder to enjoy.,1,male,"Johannesburg, South Africa",2023-06-21
399,"The service isn’t even improving, and now it’s just frustrating to use. Not worth the money.i don't even want to give any star",1,male,"Dallas, United States",2023-08-17
400,"It's showing too much ads on free plans, it's like we aren't hearing songs & ads are interrupting flow ,it's like we are hearing ads & songs are interrupting the flow.",1,female,"Suva, Fiji",2025-10-15
401,you have to pay to get offline and than you get spammed with ads about premium versions,1,male,"Rosario, Argentina",2024-12-25
403,"Gross hyper aggressive anti-piracy measures. They want you to force you to buy premium at all costs, which is hilarious. Why do you even need the money if you barely pay your artists?",1,male,"Santiago, Chile",2024-06-30
404,you demand for premium is increasing day by day just let us use the common features spotify i mean you are literally covering all features for premium .,1,male,"Johannesburg, South Africa",2023-03-26
405,"i do not like Spotify,it is basically forcing me to get premium when I don't have the money for it",1,female,"Queenstown, New Zealand",2025-09-22
409,Highly recommend if and only if you love listening to Adds,1,male,"Kampala, Uganda",2023-01-17
411,hate finding a song in my endless stream of ads,1,male,"Phoenix, United States",2024-02-08
412,what the hell spotify? I can listen to the play list that i made unless I have spotify preimum? I can't go.back to a song cant listen songs in a row I use to like this app a lot when I dint have spotify premium now it's just annoying,1,male,"Fortaleza, Brazil",2024-12-23
413,"This is the worst app ever it literally begs for money. now it has started giving ad after literally every song and I can't even play the songs I want to listen. I really wish I could give it 0 stars,it should have negative ratings",1,male,"Lima, Peru",2024-06-06
414,Spotify has a terrible habit of removing beloved features for no reason. Whoever is in charge of development is a moron who doesn't understand their audience. It's crazy how I originally wrote this in 2019. Now we're in 2025 and nothing has changed...,1,male,"Salvador, Brazil",2024-10-15
416,"I've had Spotify for years, it's the only app I pay for. However, their practices in removing The Viral Podcast twice, due to unverified copyright claims, has caused me to cancel my account.",1,male,"Wellington, New Zealand",2025-03-14
417,PICKING SONGS IS PART OF PREMIUM VERSION NOW AND YOU ONLY HAVE 6 SKIP PER HOUR,1,male,"Kampala, Uganda",2023-01-17
418,app is not working properly and open properly,1,male,"Rosario, Argentina",2025-02-01
419,worst app am trying to show a particular song to show my cousin but I have to listen to a whole playlist before I find it,1,male,"Denver, United States",2024-01-25
424,so many adds,1,male,"Johannesburg, South Africa",2023-03-14
427,I can't view playlists and nothings working right all I'm getting is pop ups for the premium for Spotify and it's making me angry 😡😡😡 and also ads so many ads every two songs there is three ads and I hate ads,1,male,"Asunción, Paraguay",2024-09-24
429,this app is waste because after one month it will start die to purchase primium idiot Spotify,1,male,"Asunción, Paraguay",2024-09-09
